I_MagicNumber;I_ATRPeriod;I_AtRisk;I_StoplossMethod;I_ReversionPercent;I_StoplossATRMultiplier;I_TypicalSpread;I_MaxLotSize;I_RiskRewardRatio;I_LimitStopOrderExpiryMins;I_HiddenStoplossOffset;I_TradingStartHour;I_TradingEndHour;I_LogResultsInFile;End_Account_Balance;End_Account_Equity;Total P&L;NoTrades;NoWinTrades;WinRatio;MaxDrawdown;TotalTradeProfit;P&L_DD_Ratio;P&L_NoTrades_Ratio
20200505;6;20.0000;ATRMultiplier;-20;0.5000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;7423.33000000;7423.33000000;0.00000000;554;235;0.42;2626.2100;-2576.6700;-0.9811;-4.651029
20200505;4;20.0000;ATRMultiplier;-10;0.5000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;8006.31357000;8006.31357000;0.00000000;394;164;0.42;2028.6164;-1993.6864;-0.9828;-5.060118
20200505;5;20.0000;ATRMultiplier;-10;0.5000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;7560.52000000;7560.52000000;0.00000000;476;196;0.41;2439.4800;-2439.4800;-1.0000;-5.124958
20200505;6;20.0000;ATRMultiplier;-10;0.5000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;6975.28000000;6975.28000000;0.00000000;600;247;0.41;3040.3600;-3024.7200;-0.9949;-5.041200
20200505;4;20.0000;ATRMultiplier;0;0.5000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;8134.90834000;8134.90834000;0.00000000;407;175;0.43;1878.5917;-1865.0917;-0.9928;-4.582535
20200505;5;20.0000;ATRMultiplier;0;0.5000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;6898.91000000;6898.91000000;0.00000000;497;190;0.38;3101.0900;-3101.0900;-1.0000;-6.239618
20200505;6;20.0000;ATRMultiplier;0;0.5000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;6656.60997000;6656.60997000;0.00000000;620;250;0.40;3343.3900;-3343.3900;-1.0000;-5.392565
20200505;4;20.0000;ATRMultiplier;10;0.5000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;8080.60313000;8080.60313000;0.00000000;350;142;0.41;1933.0469;-1919.3969;-0.9929;-5.483991
20200505;5;20.0000;ATRMultiplier;10;0.5000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;7230.86000000;7230.86000000;0.00000000;431;163;0.38;2769.1400;-2769.1400;-1.0000;-6.424919
20200505;6;20.0000;ATRMultiplier;10;0.5000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;7190.13000000;7190.13000000;0.00000000;537;220;0.41;2809.8700;-2809.8700;-1.0000;-5.232533
20200505;4;20.0000;ATRMultiplier;20;0.5000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;8344.12437000;8344.12437000;0.00000000;296;119;0.40;1655.8756;-1655.8756;-1.0000;-5.594174
