I_MagicNumber;I_ATRPeriod;I_AtRisk;I_StoplossMethod;I_ReversionPercent;I_StoplossATRMultiplier;I_TypicalSpread;I_MaxLotSize;I_RiskRewardRatio;I_LimitStopOrderExpiryMins;I_HiddenStoplossOffset;I_TradingStartHour;I_TradingEndHour;I_LogResultsInFile;End_Account_Balance;End_Account_Equity;Total P&L;NoTrades;NoWinTrades;WinRatio;MaxDrawdown;TotalTradeProfit;P&L_DD_Ratio;P&L_NoTrades_Ratio
20200505;5;20.0000;LowOrHighOfLast2Candles;30;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9458.43239000;9458.43239000;0.00000000;103;28;0.27;573.4056;-541.5676;-0.9445;-5.257938
20200505;4;20.0000;LowOrHighOfLast2Candles;40;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9499.44705000;9499.44705000;0.00000000;56;11;0.20;580.0460;-500.5530;-0.8630;-8.938446
20200505;5;20.0000;LowOrHighOfLast2Candles;40;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9601.33646000;9601.33646000;0.00000000;77;21;0.27;439.7261;-398.6635;-0.9066;-5.177449
20200505;4;20.0000;LowOrHighOfLast2Candles;50;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9490.75164000;9490.75164000;0.00000000;40;5;0.13;509.2484;-509.2484;-1.0000;-12.731209
20200505;5;20.0000;LowOrHighOfLast2Candles;50;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9439.81940000;9439.81940000;0.00000000;51;8;0.16;560.1806;-560.1806;-1.0000;-10.983933
20200505;4;20.0000;LowOrHighOfLast2Candles;60;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9653.16358000;9653.16358000;0.00000000;32;5;0.16;346.8364;-346.8364;-1.0000;-10.838638
20200505;5;20.0000;LowOrHighOfLast2Candles;60;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9647.17358000;9647.17358000;0.00000000;38;7;0.18;352.8264;-352.8264;-1.0000;-9.284906
20200505;4;20.0000;LowOrHighOfLast2Candles;70;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9753.11000000;9753.11000000;0.00000000;24;4;0.17;246.8900;-246.8900;-1.0000;-10.287083
20200505;5;20.0000;LowOrHighOfLast2Candles;70;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9716.09000000;9716.09000000;0.00000000;26;4;0.15;283.9100;-283.9100;-1.0000;-10.919615
20200505;4;20.0000;LowOrHighOfLast2Candles;80;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9743.64000000;9743.64000000;0.00000000;19;2;0.11;256.3600;-256.3600;-1.0000;-13.492632
20200505;5;20.0000;LowOrHighOfLast2Candles;80;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9721.23000000;9721.23000000;0.00000000;23;3;0.13;278.7700;-278.7700;-1.0000;-12.120435
20200505;4;20.0000;LowOrHighOfLast2Candles;90;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9744.48000000;9744.48000000;0.00000000;16;1;0.06;255.5200;-255.5200;-1.0000;-15.970000
20200505;5;20.0000;LowOrHighOfLast2Candles;90;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9724.73000000;9724.73000000;0.00000000;17;1;0.06;275.2700;-275.2700;-1.0000;-16.192353
20200505;4;20.0000;LowOrHighOfLast2Candles;-30;2.0000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;10083.67501000;10083.67501000;0.00000000;109;38;0.35;161.6888;83.6750;0.5175;0.767661
20200505;5;20.0000;LowOrHighOfLast2Candles;-30;2.0000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;9900.62251000;9900.62251000;0.00000000;139;46;0.33;446.3394;-99.3775;-0.2227;-0.714946
20200505;4;20.0000;LowOrHighOfLast2Candles;-20;2.0000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;9923.65004000;9923.65004000;0.00000000;138;48;0.35;268.5574;-76.3500;-0.2843;-0.553261
20200505;5;20.0000;LowOrHighOfLast2Candles;-20;2.0000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;9648.79162000;9648.79162000;0.00000000;174;53;0.30;629.3174;-351.2084;-0.5581;-2.018439
20200505;4;20.0000;LowOrHighOfLast2Candles;-10;2.0000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;9811.94522000;9811.94522000;0.00000000;152;49;0.32;318.9489;-188.0548;-0.5896;-1.237203
20200505;5;20.0000;LowOrHighOfLast2Candles;-10;2.0000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;9701.00378000;9701.00378000;0.00000000;189;57;0.30;480.7066;-298.9962;-0.6220;-1.581991
20200505;4;20.0000;LowOrHighOfLast2Candles;0;2.0000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;9577.23532000;9577.23532000;0.00000000;160;47;0.29;559.7859;-422.7647;-0.7552;-2.642279
20200505;5;20.0000;LowOrHighOfLast2Candles;0;2.0000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;9753.47748000;9753.47748000;0.00000000;191;60;0.31;509.9546;-246.5225;-0.4834;-1.290694
20200505;4;20.0000;LowOrHighOfLast2Candles;10;2.0000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;9724.88029000;9724.88029000;0.00000000;132;39;0.30;425.2609;-275.1197;-0.6469;-2.084240
20200505;5;20.0000;LowOrHighOfLast2Candles;10;2.0000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;9652.06018000;9652.06018000;0.00000000;167;50;0.30;495.0562;-347.9398;-0.7028;-2.083472
20200505;4;20.0000;LowOrHighOfLast2Candles;20;2.0000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;9582.98639000;9582.98639000;0.00000000;104;27;0.26;503.1118;-417.0136;-0.8289;-4.009746
20200505;5;20.0000;LowOrHighOfLast2Candles;20;2.0000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;9650.11161000;9650.11161000;0.00000000;129;37;0.29;453.0509;-349.8884;-0.7723;-2.712313
20200505;4;20.0000;LowOrHighOfLast2Candles;30;2.0000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;9663.28506000;9663.28506000;0.00000000;73;17;0.23;421.2029;-336.7149;-0.7994;-4.612533
20200505;5;20.0000;LowOrHighOfLast2Candles;30;2.0000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;9596.45982000;9596.45982000;0.00000000;101;26;0.26;444.8281;-403.5402;-0.9072;-3.995447
20200505;4;20.0000;LowOrHighOfLast2Candles;40;2.0000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;9605.61645000;9605.61645000;0.00000000;56;11;0.20;502.7666;-394.3836;-0.7844;-7.042563
20200505;5;20.0000;LowOrHighOfLast2Candles;40;2.0000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;9729.41362000;9729.41362000;0.00000000;77;20;0.26;397.6667;-270.5864;-0.6804;-3.514109
20200505;4;20.0000;LowOrHighOfLast2Candles;50;2.0000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;9540.12164000;9540.12164000;0.00000000;40;5;0.13;459.8784;-459.8784;-1.0000;-11.496959
20200505;5;20.0000;LowOrHighOfLast2Candles;50;2.0000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;9518.20940000;9518.20940000;0.00000000;51;8;0.16;481.7906;-481.7906;-1.0000;-9.446875
20200505;4;20.0000;LowOrHighOfLast2Candles;60;2.0000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;9633.59358000;9633.59358000;0.00000000;32;4;0.13;366.4064;-366.4064;-1.0000;-11.450201
20200505;5;20.0000;LowOrHighOfLast2Candles;60;2.0000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;9647.39358000;9647.39358000;0.00000000;38;6;0.16;352.6064;-352.6064;-1.0000;-9.279116
20200505;4;20.0000;LowOrHighOfLast2Candles;70;2.0000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;9658.71000000;9658.71000000;0.00000000;24;2;0.08;341.2900;-341.2900;-1.0000;-14.220417
20200505;5;20.0000;LowOrHighOfLast2Candles;70;2.0000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;9621.69000000;9621.69000000;0.00000000;26;2;0.08;378.3100;-378.3100;-1.0000;-14.550385
20200505;4;20.0000;LowOrHighOfLast2Candles;80;2.0000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;9763.10000000;9763.10000000;0.00000000;19;2;0.11;236.9000;-236.9000;-1.0000;-12.468421
20200505;5;20.0000;LowOrHighOfLast2Candles;80;2.0000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;9683.93000000;9683.93000000;0.00000000;23;2;0.09;316.0700;-316.0700;-1.0000;-13.742174
20200505;4;20.0000;LowOrHighOfLast2Candles;90;2.0000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;9754.60000000;9754.60000000;0.00000000;16;1;0.06;245.4000;-245.4000;-1.0000;-15.337500
20200505;5;20.0000;LowOrHighOfLast2Candles;90;2.0000;0.000300;5.000000;2.000000;60;0.000000;8;19;1;9734.85000000;9734.85000000;0.00000000;17;1;0.06;265.1500;-265.1500;-1.0000;-15.597059
20200505;4;20.0000;LowOrHighOfLast2Candles;-30;2.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;10114.14138000;10114.14138000;0.00000000;109;35;0.32;211.0606;114.1414;0.5408;1.047169
20200505;5;20.0000;LowOrHighOfLast2Candles;-30;2.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9697.83773000;9697.83773000;0.00000000;136;38;0.28;428.8798;-302.1623;-0.7045;-2.221781
20200505;4;20.0000;LowOrHighOfLast2Candles;-20;2.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9966.45129000;9966.45129000;0.00000000;135;43;0.32;288.7076;-33.5487;-0.1162;-0.248509
20200505;5;20.0000;LowOrHighOfLast2Candles;-20;2.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9409.18558000;9409.18558000;0.00000000;168;43;0.26;717.8573;-590.8144;-0.8230;-3.516753
20200505;4;20.0000;LowOrHighOfLast2Candles;-10;2.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9742.63335000;9742.63335000;0.00000000;146;43;0.29;406.4496;-257.3667;-0.6332;-1.762785
20200505;5;20.0000;LowOrHighOfLast2Candles;-10;2.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9666.76353000;9666.76353000;0.00000000;185;52;0.28;555.4686;-333.2365;-0.5999;-1.801278
20200505;4;20.0000;LowOrHighOfLast2Candles;0;2.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9468.88688000;9468.88688000;0.00000000;158;41;0.26;637.8099;-531.1131;-0.8327;-3.361475
20200505;5;20.0000;LowOrHighOfLast2Candles;0;2.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9431.11062000;9431.11062000;0.00000000;188;49;0.26;815.7433;-568.8894;-0.6974;-3.026007
20200505;4;20.0000;LowOrHighOfLast2Candles;10;2.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9882.06407000;9882.06407000;0.00000000;132;37;0.28;355.2171;-117.9359;-0.3320;-0.893454
20200505;5;20.0000;LowOrHighOfLast2Candles;10;2.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9740.06721000;9740.06721000;0.00000000;164;45;0.27;551.7891;-259.9328;-0.4711;-1.584956
20200505;4;20.0000;LowOrHighOfLast2Candles;20;2.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9768.48639000;9768.48639000;0.00000000;104;27;0.26;391.9748;-231.5136;-0.5906;-2.226092
20200505;5;20.0000;LowOrHighOfLast2Candles;20;2.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9761.25064000;9761.25064000;0.00000000;126;34;0.27;447.9921;-238.7494;-0.5329;-1.894836
20200505;4;20.0000;LowOrHighOfLast2Candles;30;2.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9747.88461000;9747.88461000;0.00000000;71;16;0.23;367.9407;-252.1154;-0.6852;-3.550921
20200505;5;20.0000;LowOrHighOfLast2Candles;30;2.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9673.69411000;9673.69411000;0.00000000;98;24;0.24;427.6739;-326.3059;-0.7630;-3.329652
20200505;4;20.0000;LowOrHighOfLast2Candles;40;2.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9488.07042000;9488.07042000;0.00000000;55;8;0.15;649.0826;-511.9296;-0.7887;-9.307811
20200505;5;20.0000;LowOrHighOfLast2Candles;40;2.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9678.43759000;9678.43759000;0.00000000;75;17;0.23;534.7659;-321.5624;-0.6013;-4.287499
20200505;4;20.0000;LowOrHighOfLast2Candles;50;2.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9588.93164000;9588.93164000;0.00000000;40;5;0.13;420.2084;-411.0684;-0.9782;-10.276709
20200505;5;20.0000;LowOrHighOfLast2Candles;50;2.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9523.69940000;9523.69940000;0.00000000;51;7;0.14;476.3006;-476.3006;-1.0000;-9.339227
20200505;4;20.0000;LowOrHighOfLast2Candles;60;2.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9673.00358000;9673.00358000;0.00000000;32;4;0.13;326.9964;-326.9964;-1.0000;-10.218638
20200505;5;20.0000;LowOrHighOfLast2Candles;60;2.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9706.59358000;9706.59358000;0.00000000;38;6;0.16;319.1600;-293.4064;-0.9193;-7.721222
20200505;4;20.0000;LowOrHighOfLast2Candles;70;2.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9678.03000000;9678.03000000;0.00000000;24;2;0.08;321.9700;-321.9700;-1.0000;-13.415417
20200505;5;20.0000;LowOrHighOfLast2Candles;70;2.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9641.01000000;9641.01000000;0.00000000;26;2;0.08;358.9900;-358.9900;-1.0000;-13.807308
20200505;4;20.0000;LowOrHighOfLast2Candles;80;2.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9782.98000000;9782.98000000;0.00000000;19;2;0.11;218.2300;-217.0200;-0.9945;-11.422105
20200505;5;20.0000;LowOrHighOfLast2Candles;80;2.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9703.81000000;9703.81000000;0.00000000;23;2;0.09;296.1900;-296.1900;-1.0000;-12.877826
20200505;4;20.0000;LowOrHighOfLast2Candles;90;2.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9764.26000000;9764.26000000;0.00000000;16;1;0.06;237.1400;-235.7400;-0.9941;-14.733750
20200505;5;20.0000;LowOrHighOfLast2Candles;90;2.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9744.51000000;9744.51000000;0.00000000;17;1;0.06;256.8900;-255.4900;-0.9946;-15.028824
20200505;4;20.0000;LowOrHighOfLast2Candles;-30;2.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;10131.66966000;10131.66966000;0.00000000;108;33;0.31;303.1427;131.6697;0.4343;1.219164
20200505;5;20.0000;LowOrHighOfLast2Candles;-30;2.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9509.56925000;9509.56925000;0.00000000;134;32;0.24;534.5056;-490.4307;-0.9175;-3.659931
20200505;4;20.0000;LowOrHighOfLast2Candles;-20;2.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;10009.14619000;10009.14619000;0.00000000;133;40;0.30;296.0330;9.1462;0.0309;0.068768
20200505;5;20.0000;LowOrHighOfLast2Candles;-20;2.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9376.39107000;9376.39107000;0.00000000;164;39;0.24;660.1608;-623.6089;-0.9446;-3.802493
20200505;4;20.0000;LowOrHighOfLast2Candles;-10;2.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9781.95053000;9781.95053000;0.00000000;146;41;0.28;394.1222;-218.0495;-0.5533;-1.493490
20200505;5;20.0000;LowOrHighOfLast2Candles;-10;2.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9436.29539000;9436.29539000;0.00000000;182;45;0.25;653.6822;-563.7046;-0.8624;-3.097278
20200505;4;20.0000;LowOrHighOfLast2Candles;0;2.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9581.63511000;9581.63511000;0.00000000;156;40;0.26;583.7520;-418.3649;-0.7167;-2.681826
20200505;5;20.0000;LowOrHighOfLast2Candles;0;2.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9316.82082000;9316.82082000;0.00000000;185;45;0.24;849.7188;-683.1792;-0.8040;-3.692860
20200505;4;20.0000;LowOrHighOfLast2Candles;10;2.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9775.47004000;9775.47004000;0.00000000;131;33;0.25;403.9547;-224.5300;-0.5558;-1.713969
20200505;5;20.0000;LowOrHighOfLast2Candles;10;2.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9731.18085000;9731.18085000;0.00000000;163;42;0.26;482.3700;-268.8191;-0.5573;-1.649197
20200505;4;20.0000;LowOrHighOfLast2Candles;20;2.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9735.62740000;9735.62740000;0.00000000;104;25;0.24;404.6371;-264.3726;-0.6534;-2.542044
20200505;5;20.0000;LowOrHighOfLast2Candles;20;2.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9576.38984000;9576.38984000;0.00000000;124;29;0.23;657.1662;-423.6102;-0.6446;-3.416211
20200505;4;20.0000;LowOrHighOfLast2Candles;30;2.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9865.34461000;9865.34461000;0.00000000;71;16;0.23;327.8207;-134.6554;-0.4108;-1.896555
20200505;5;20.0000;LowOrHighOfLast2Candles;30;2.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9868.70543000;9868.70543000;0.00000000;97;24;0.25;313.2675;-131.2946;-0.4191;-1.353552
20200505;4;20.0000;LowOrHighOfLast2Candles;40;2.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9556.07042000;9556.07042000;0.00000000;55;8;0.15;616.5430;-443.9296;-0.7200;-8.071447
20200505;5;20.0000;LowOrHighOfLast2Candles;40;2.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9797.68354000;9797.68354000;0.00000000;75;17;0.23;487.0177;-202.3165;-0.4154;-2.697553
20200505;4;20.0000;LowOrHighOfLast2Candles;50;2.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9522.09778000;9522.09778000;0.00000000;39;4;0.10;484.5822;-477.9022;-0.9862;-12.253903
20200505;5;20.0000;LowOrHighOfLast2Candles;50;2.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9496.14554000;9496.14554000;0.00000000;49;6;0.12;526.1868;-503.8545;-0.9576;-10.282744
20200505;4;20.0000;LowOrHighOfLast2Candles;60;2.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9712.18358000;9712.18358000;0.00000000;32;4;0.13;301.1564;-287.8164;-0.9557;-8.994263
20200505;5;20.0000;LowOrHighOfLast2Candles;60;2.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9765.63358000;9765.63358000;0.00000000;38;6;0.16;305.2800;-234.3664;-0.7677;-6.167537
20200505;4;20.0000;LowOrHighOfLast2Candles;70;2.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9697.63000000;9697.63000000;0.00000000;24;2;0.08;316.4900;-302.3700;-0.9554;-12.598750
20200505;5;20.0000;LowOrHighOfLast2Candles;70;2.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9660.61000000;9660.61000000;0.00000000;26;2;0.08;345.4900;-339.3900;-0.9823;-13.053462
20200505;4;20.0000;LowOrHighOfLast2Candles;80;2.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9802.86000000;9802.86000000;0.00000000;19;2;0.11;216.7400;-197.1400;-0.9096;-10.375789
20200505;5;20.0000;LowOrHighOfLast2Candles;80;2.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9723.69000000;9723.69000000;0.00000000;23;2;0.09;284.9000;-276.3100;-0.9698;-12.013478
20200505;4;20.0000;LowOrHighOfLast2Candles;90;2.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9774.38000000;9774.38000000;0.00000000;16;1;0.06;237.1400;-225.6200;-0.9514;-14.101250
20200505;5;20.0000;LowOrHighOfLast2Candles;90;2.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9754.63000000;9754.63000000;0.00000000;17;1;0.06;256.8900;-245.3700;-0.9552;-14.433529
20200505;4;20.0000;LowOrHighOfLast2Candles;-30;2.0000;0.000300;5.000000;3.500000;60;0.000000;8;19;1;10069.04887000;10069.04887000;0.00000000;106;31;0.29;323.4242;69.0489;0.2135;0.651404
20200505;5;20.0000;LowOrHighOfLast2Candles;-30;2.0000;0.000300;5.000000;3.500000;60;0.000000;8;19;1;9552.47997000;9552.47997000;0.00000000;131;30;0.23;536.8203;-447.5200;-0.8336;-3.416183
20200505;4;20.0000;LowOrHighOfLast2Candles;-20;2.0000;0.000300;5.000000;3.500000;60;0.000000;8;19;1;9854.50265000;9854.50265000;0.00000000;132;36;0.27;478.7308;-145.4973;-0.3039;-1.102253
20200505;5;20.0000;LowOrHighOfLast2Candles;-20;2.0000;0.000300;5.000000;3.500000;60;0.000000;8;19;1;9179.24392000;9179.24392000;0.00000000;161;33;0.20;873.5686;-820.7561;-0.9395;-5.097864
20200505;4;20.0000;LowOrHighOfLast2Candles;-10;2.0000;0.000300;5.000000;3.500000;60;0.000000;8;19;1;9721.05878000;9721.05878000;0.00000000;144;37;0.26;486.0204;-278.9412;-0.5739;-1.937092
20200505;5;20.0000;LowOrHighOfLast2Candles;-10;2.0000;0.000300;5.000000;3.500000;60;0.000000;8;19;1;9344.75142000;9344.75142000;0.00000000;180;42;0.23;772.4540;-655.2486;-0.8483;-3.640270
20200505;4;20.0000;LowOrHighOfLast2Candles;0;2.0000;0.000300;5.000000;3.500000;60;0.000000;8;19;1;9629.85911000;9629.85911000;0.00000000;153;37;0.24;560.3614;-370.1409;-0.6605;-2.419222
20200505;5;20.0000;LowOrHighOfLast2Candles;0;2.0000;0.000300;5.000000;3.500000;60;0.000000;8;19;1;9462.06353000;9462.06353000;0.00000000;183;44;0.24;793.1399;-537.9365;-0.6782;-2.939544
20200505;4;20.0000;LowOrHighOfLast2Candles;10;2.0000;0.000300;5.000000;3.500000;60;0.000000;8;19;1;9736.15152000;9736.15152000;0.00000000;130;31;0.24;501.1861;-263.8485;-0.5264;-2.029604
20200505;5;20.0000;LowOrHighOfLast2Candles;10;2.0000;0.000300;5.000000;3.500000;60;0.000000;8;19;1;9777.85487000;9777.85487000;0.00000000;161;41;0.25;537.8664;-222.1451;-0.4130;-1.379783
20200505;4;20.0000;LowOrHighOfLast2Candles;20;2.0000;0.000300;5.000000;3.500000;60;0.000000;8;19;1;9683.04046000;9683.04046000;0.00000000;104;23;0.22;452.3884;-316.9595;-0.7006;-3.047688
20200505;5;20.0000;LowOrHighOfLast2Candles;20;2.0000;0.000300;5.000000;3.500000;60;0.000000;8;19;1;9550.76459000;9550.76459000;0.00000000;123;27;0.22;651.3305;-449.2354;-0.6897;-3.652320
20200505;4;20.0000;LowOrHighOfLast2Candles;30;2.0000;0.000300;5.000000;3.500000;60;0.000000;8;19;1;9824.48418000;9824.48418000;0.00000000;71;15;0.21;365.0590;-175.5158;-0.4808;-2.472054
20200505;5;20.0000;LowOrHighOfLast2Candles;30;2.0000;0.000300;5.000000;3.500000;60;0.000000;8;19;1;9710.24536000;9710.24536000;0.00000000;97;21;0.22;513.0224;-289.7546;-0.5648;-2.987161
20200505;4;20.0000;LowOrHighOfLast2Candles;40;2.0000;0.000300;5.000000;3.500000;60;0.000000;8;19;1;9619.56042000;9619.56042000;0.00000000;55;8;0.15;591.7830;-380.4396;-0.6429;-6.917083
20200505;5;20.0000;LowOrHighOfLast2Candles;40;2.0000;0.000300;5.000000;3.500000;60;0.000000;8;19;1;9918.09655000;9918.09655000;0.00000000;75;17;0.23;443.2577;-81.9035;-0.1848;-1.092046
