I_MagicNumber;I_ATRPeriod;I_AtRisk;I_StoplossMethod;I_ReversionPercent;I_StoplossATRMultiplier;I_TypicalSpread;I_MaxLotSize;I_RiskRewardRatio;I_LimitStopOrderExpiryMins;I_HiddenStoplossOffset;I_TradingStartHour;I_TradingEndHour;I_LogResultsInFile;End_Account_Balance;End_Account_Equity;Total P&L;NoTrades;NoWinTrades;WinRatio;MaxDrawdown;TotalTradeProfit;P&L_DD_Ratio;P&L_NoTrades_Ratio
20200505;4;20.0000;ATRMultiplier;-90;1.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10063.02950000;10063.02950000;0.00000000;24;10;0.42;122.9200;63.0295;0.5128;2.626229
20200505;5;20.0000;ATRMultiplier;-90;1.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10179.24542000;10179.24542000;0.00000000;21;11;0.52;117.9300;179.2454;1.5199;8.535496
20200505;4;20.0000;ATRMultiplier;-80;1.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9998.87378000;9998.87378000;0.00000000;30;11;0.37;149.1500;-1.1262;-0.0076;-0.037541
20200505;5;20.0000;ATRMultiplier;-80;1.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10259.55542000;10259.55542000;0.00000000;25;14;0.56;103.8700;259.5554;2.4988;10.382217
20200505;4;20.0000;ATRMultiplier;-70;1.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10172.29378000;10172.29378000;0.00000000;34;16;0.47;93.5900;172.2938;1.8409;5.067464
20200505;5;20.0000;ATRMultiplier;-70;1.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10135.83812000;10135.83812000;0.00000000;34;15;0.44;149.5019;135.8381;0.9086;3.995239
20200505;4;20.0000;ATRMultiplier;-60;1.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10015.82542000;10015.82542000;0.00000000;45;17;0.38;134.5984;15.8254;0.1176;0.351676
20200505;5;20.0000;ATRMultiplier;-60;1.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10306.87328000;10306.87328000;0.00000000;47;23;0.49;98.2200;306.8733;3.1243;6.529219
20200505;4;20.0000;ATRMultiplier;-50;1.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10067.02542000;10067.02542000;0.00000000;56;22;0.39;157.6484;67.0254;0.4252;1.196882
20200505;5;20.0000;ATRMultiplier;-50;1.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10266.46706000;10266.46706000;0.00000000;60;27;0.45;159.6229;266.4671;1.6694;4.441118
