I_MagicNumber;I_ATRPeriod;I_AtRisk;I_StoplossMethod;I_ReversionPercent;I_StoplossATRMultiplier;I_TypicalSpread;I_MaxLotSize;I_RiskRewardRatio;I_LimitStopOrderExpiryMins;I_HiddenStoplossOffset;I_TradingStartHour;I_TradingEndHour;I_LogResultsInFile;End_Account_Balance;End_Account_Equity;Total P&L;NoTrades;NoWinTrades;WinRatio;MaxDrawdown;TotalTradeProfit;P&L_DD_Ratio;P&L_NoTrades_Ratio
20200505;4;20.0000;ATRMultiplier;-90;1.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10277.91602000;10277.91602000;0.00000000;65;30;0.46;117.8600;277.9160;2.3580;4.275631
20200505;5;20.0000;ATRMultiplier;-90;1.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10069.56860000;10069.56860000;0.00000000;86;34;0.40;260.7900;69.5686;0.2668;0.808937
20200505;4;20.0000;ATRMultiplier;-80;1.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10222.52476000;10222.52476000;0.00000000;75;32;0.43;92.8322;222.5248;2.3971;2.966997
20200505;5;20.0000;ATRMultiplier;-80;1.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10047.31263000;10047.31263000;0.00000000;98;38;0.39;268.8783;47.3126;0.1760;0.482782
20200505;4;20.0000;ATRMultiplier;-70;1.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10274.54008000;10274.54008000;0.00000000;88;38;0.43;140.7733;274.5401;1.9502;3.119774
20200505;5;20.0000;ATRMultiplier;-70;1.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9951.45851000;9951.45851000;0.00000000;122;44;0.36;308.5783;-48.5415;-0.1573;-0.397881
20200505;4;20.0000;ATRMultiplier;-60;1.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10210.29756000;10210.29756000;0.00000000;112;47;0.42;129.7296;210.2976;1.6210;1.877657
20200505;5;20.0000;ATRMultiplier;-60;1.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9934.75229000;9934.75229000;0.00000000;154;57;0.37;420.4679;-65.2477;-0.1552;-0.423686
20200505;4;20.0000;ATRMultiplier;-50;1.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10179.63134000;10179.63134000;0.00000000;137;56;0.41;196.5259;179.6313;0.9140;1.311178
20200505;5;20.0000;ATRMultiplier;-50;1.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10039.39571000;10039.39571000;0.00000000;182;69;0.38;388.0902;39.3957;0.1015;0.216460
20200505;4;20.0000;ATRMultiplier;-40;1.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9986.68720000;9986.68720000;0.00000000;183;69;0.38;360.6222;-13.3128;-0.0369;-0.072748
20200505;5;20.0000;ATRMultiplier;-40;1.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9569.35027000;9569.35027000;0.00000000;235;80;0.34;562.3185;-430.6497;-0.7658;-1.832552
20200505;4;20.0000;ATRMultiplier;-30;1.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9952.34556000;9952.34556000;0.00000000;229;85;0.37;379.7112;-47.6544;-0.1255;-0.208098
20200505;5;20.0000;ATRMultiplier;-30;1.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9612.50421000;9612.50421000;0.00000000;283;100;0.35;661.1174;-387.4958;-0.5861;-1.369243
20200505;4;20.0000;ATRMultiplier;-20;1.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9449.45945000;9449.45945000;0.00000000;286;101;0.35;827.8343;-550.5406;-0.6650;-1.924967
20200505;5;20.0000;ATRMultiplier;-20;1.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9680.01694000;9680.01694000;0.00000000;350;129;0.37;680.0049;-319.9831;-0.4706;-0.914237
20200505;4;20.0000;ATRMultiplier;-10;1.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9014.62027000;9014.62027000;0.00000000;315;103;0.33;1250.6793;-985.3797;-0.7879;-3.128190
20200505;5;20.0000;ATRMultiplier;-10;1.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9026.59845000;9026.59845000;0.00000000;392;131;0.33;1157.9272;-973.4016;-0.8406;-2.483167
20200505;4;20.0000;ATRMultiplier;0;1.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;8339.39295000;8339.39295000;0.00000000;317;89;0.28;1890.9426;-1660.6071;-0.8782;-5.238508
20200505;5;20.0000;ATRMultiplier;0;1.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;8325.52735000;8325.52735000;0.00000000;404;120;0.30;1801.3169;-1674.4726;-0.9296;-4.144734
